Index,Dist. Route (m),Elev. Lidar (ft),Elev. Lidar (m)
1603,16030,445.7320335,135.8591238
1604,16040,446.3566655,136.0495117
1605,16050,450.5349272,137.3230458
1606,16060,447.2756062,136.3296048
1607,16070,447.7207257,136.4652772
1608,16080,449.1336064,136.8959232
1609,16090,448.5972312,136.7324361
1610,16100,449.0770682,136.8786904
1611,16110,449.4598399,136.9953592
1612,16120,449.819607,137.1050162
1613,16130,450.3144546,137.2558458
1614,16140,450.724497,137.3808267
1615,16150,451.1617925,137.5141144
1616,16160,451.6371244,137.6589955
1617,16170,452.1053452,137.8017092
1618,16180,452.6164419,137.9574915
1619,16190,453.2016175,138.135853
1620,16200,453.8008404,138.3184962
1621,16210,454.3025041,138.4714033
1622,16220,454.9367982,138.6647361
1623,16230,455.4603042,138.8243007
1624,16240,456.0212549,138.9952785
1625,16250,456.661144,139.1903167
1626,16260,457.7568527,139.5242887
1627,16270,471.3308352,143.6616386
1628,16280,458.4549169,139.7370587
1629,16290,459.1476475,139.948203
1630,16300,459.6246138,140.0935823
1631,16310,477.8717455,145.655308
1632,16320,462.5156032,140.9747558
1633,16330,461.160966,140.5618625
1634,16340,461.4884692,140.6616854
1635,16350,461.8152054,140.7612746
1636,16360,462.0044128,140.818945
1637,16370,464.1179948,141.4631648
1638,16380,462.2537521,140.8949436
1639,16390,462.3951111,140.9380299
1640,16400,462.5593983,140.9881046
1641,16410,462.7229392,141.0379519
1642,16420,465.0546557,141.7486591
1643,16430,463.8401162,141.3784674
1644,16440,462.9280216,141.100461
1645,16450,463.239671,141.1954517
1646,16460,463.4924484,141.2724983
1647,16470,463.8374771,141.377663
1648,16480,464.199783,141.4880939
1649,16490,464.5116063,141.5831376
1650,16500,464.8226967,141.677958
1651,16510,465.3076192,141.8257623
1652,16520,475.5203521,144.9386033
1653,16530,465.9614565,142.025052
1654,16540,466.3685464,142.1491329
1655,16550,466.6426538,142.2326809
1656,16560,467.0413544,142.3542048
1657,16570,467.3286801,142.4417817
1658,16580,467.7210819,142.5613858
1659,16590,468.0733361,142.6687528
1660,16600,468.3704682,142.7593187
1661,16610,468.7010311,142.8600743
1662,16620,468.8291257,142.8991175
1663,16630,469.2537241,143.0285351
1664,16640,469.7492724,143.1795782
1665,16650,470.1403053,143.2987651
1666,16660,473.5831916,144.3481568
1667,16670,470.8114301,143.5033239
1668,16680,471.2354347,143.6325605
1669,16690,471.558795,143.7311207
1670,16700,471.9153245,143.8397909
1671,16710,472.2424336,143.9394938
1672,16720,472.5854488,144.0440448
1673,16730,472.8768735,144.132871
1674,16740,473.1925625,144.2290931
1675,16750,473.5490227,144.3377421
1676,16760,473.8566667,144.431512
1677,16770,474.1756582,144.5287406
1678,16780,474.5442677,144.6410928
1679,16790,474.8035603,144.7201252
1680,16800,474.9883898,144.7764612
1681,16810,475.242809,144.8540082
1682,16820,475.4501841,144.9172161
1683,16830,483.978072,147.5165163
1684,16840,475.6863247,144.9891918
1685,16850,475.7699464,145.0146797
1686,16860,475.821776,145.0304773
1687,16870,476.3502349,145.1915516
1688,16880,475.8548951,145.040572
1689,16890,475.7825555,145.0185229
1690,16900,475.7732488,145.0156862
1691,16910,475.7495651,145.0084674
1692,16920,475.6653885,144.9828104
1693,16930,480.1651166,146.3543276
1694,16940,475.5930397,144.9607585
1695,16950,475.5826408,144.9575889
1696,16960,475.5359999,144.9433728
1697,16970,475.55782,144.9500235
1698,16980,475.5052737,144.9340074
1699,16990,475.4365418,144.9130579
1700,17000,475.363521,144.8908012
1701,17010,481.35129,146.7158732
1702,17020,475.3977963,144.9012483
1703,17030,475.4663109,144.9221316
1704,17040,475.4139345,144.9061672
1705,17050,475.344081,144.8848759
1706,17060,481.1229916,146.6462878
1707,17070,475.1774829,144.8340968
1708,17080,475.1738484,144.832989
1709,17090,475.2012875,144.8413524
1710,17100,475.1605518,144.8289362
1711,17110,477.9166754,145.6690027
1712,17120,475.1887113,144.8375192
1713,17130,475.1803078,144.8349578
1714,17140,475.2205369,144.8472196
1715,17150,475.2098628,144.8439662
1716,17160,475.2029702,144.8418653
1717,17170,475.1834757,144.8359234
1718,17180,475.1516039,144.8262089
1719,17190,475.1040363,144.8117103
1720,17200,475.0388281,144.7918348
1721,17210,475.0940544,144.8086678
1722,17220,475.0313786,144.7895642
1723,17230,495.7254231,151.0971089
1724,17240,475.0256089,144.7878056
1725,17250,474.9630461,144.7687364
1726,17260,474.8991012,144.749246
1727,17270,474.924365,144.7569465
1728,17280,474.9949003,144.7784456
1729,17290,475.0055069,144.7816785
1730,17300,475.0292583,144.7889179
1731,17310,474.9763703,144.7727977
1732,17320,474.9115415,144.7530379
1733,17330,474.8587292,144.7369407
1734,17340,474.8581806,144.7367734
1735,17350,474.6942621,144.6868111
1736,17360,474.5232128,144.6346753
1737,17370,474.3792909,144.5908079
1738,17380,474.0805839,144.499762
1739,17390,473.858152,144.4319647
1740,17400,473.6157485,144.3580801
1741,17410,473.3619017,144.2807076
1742,17420,472.9313868,144.1494867
1743,17430,472.5312878,144.0275365
1744,17440,473.4544462,144.3089152
1745,17450,472.1814185,143.9208964
1746,17460,471.3816445,143.6771252
1747,17470,470.7757458,143.4924473
1748,17480,471.9853157,143.8611242
1749,17490,469.7299987,143.1737036
1750,17500,469.0271094,142.9594629
1751,17510,468.156786,142.6941884
1752,17520,467.3202138,142.4392012
1753,17530,466.3748889,142.1510661
1754,17540,465.3482467,141.8381456
1755,17550,464.1884395,141.4846364
1756,17560,463.8718007,141.3881249
1757,17570,461.6603104,140.7140626
1758,17580,460.2770075,140.2924319
1759,17590,458.7881732,139.8386352
1760,17600,457.2736307,139.3770026
1761,17610,455.7982263,138.9272994
1762,17620,455.3233047,138.7825433
1763,17630,452.822254,138.020223
1764,17640,451.3089518,137.5589685
1765,17650,449.7684007,137.0894085
1766,17660,448.2401074,136.6235847
1767,17670,446.7205204,136.1604146
1768,17680,445.3178482,135.7328801
1769,17690,444.2003811,135.3922762
1770,17700,442.7013512,134.9353719
1771,17710,441.5484084,134.5839549
1772,17720,440.4757766,134.2570167
1773,17730,439.6575035,134.0076071
1774,17740,438.931014,133.7861731
1775,17750,438.585126,133.6807464
1776,17760,438.0194301,133.5083223
1777,17770,437.8045574,133.4428291
1778,17780,437.8316064,133.4510736
1779,17790,438.5633652,133.6741137
1780,17800,438.358596,133.6117001
1781,17810,438.9893916,133.8039666
1782,17820,439.7932899,134.0489948
1783,17830,440.8388852,134.3676922
1784,17840,441.9076538,134.6934529
1785,17850,443.3087819,135.1205167
1786,17860,452.0182733,137.7751697
1787,17870,446.2925218,136.0299606
1788,17880,447.851058,136.5050025
1789,17890,449.5218189,137.0142504
1790,17900,451.1756811,137.5183476
1791,17910,452.7869369,138.0094584
1792,17920,454.3733357,138.4929927
1793,17930,456.0082912,138.9913272
1794,17940,457.6780753,139.5002773
1795,17950,459.2779815,139.9879288
1796,17960,460.8938328,140.4804402
1797,17970,462.4739561,140.9620618
1798,17980,464.1411195,141.4702132
1799,17990,469.5988953,143.1337433
1800,18000,467.0544529,142.3581972
1801,18010,468.4861182,142.7945688
1802,18020,476.8305766,145.3379597
1803,18030,471.0288902,143.5696057
1804,18040,472.2672407,143.947055
1805,18050,473.3782031,144.2856763
1806,18060,474.5529401,144.6437361
1807,18070,476.0578545,145.102434
1808,18080,479.4801687,146.1455554
1809,18090,477.7917361,145.6309212
1810,18100,478.8583719,145.9560318
1811,18110,479.9897708,146.3008821
1812,18120,480.9902459,146.605827
1813,18130,494.7637265,150.8039838
1814,18140,482.9526339,147.2039628
1815,18150,483.8862134,147.4885178
1816,18160,484.6857447,147.732215
1817,18170,485.4607646,147.9684411
1818,18180,486.1985377,148.1933143
1819,18190,487.0443329,148.4511127
1820,18200,487.8374702,148.6928609
1821,18210,488.8023427,148.9869541
1822,18220,489.4115842,149.1726509
1823,18230,515.8690884,157.2368982
1824,18240,491.0460588,149.6708387
1825,18250,491.8101366,149.9037296
1826,18260,492.5765236,150.1373244
1827,18270,493.278814,150.3513825
1828,18280,494.0316308,150.5808411
1829,18290,516.5862765,157.4554971
1830,18300,495.8333033,151.1299908
1831,18310,501.4385051,152.8384563
1832,18320,498.6865596,151.9996634
1833,18330,499.4338802,152.2274467
1834,18340,501.4256139,152.8345271
1835,18350,501.3473455,152.8106709
1836,18360,522.9148127,159.3844349
1837,18370,506.9657056,154.5231471
1838,18380,504.0398189,153.6313368
1839,18390,505.0568792,153.9413368
1840,18400,506.0842954,154.2544932
1841,18410,507.188521,154.5910612
1842,18420,508.3487229,154.9446908
1843,18430,509.7656106,155.3765581
1844,18440,510.3753308,155.5624008
1845,18450,511.4130889,155.8787095
1846,18460,512.0975479,156.0873326
1847,18470,512.7523379,156.2869126
1848,18480,513.1398209,156.4050174
1849,18490,513.5713939,156.5365608
1850,18500,513.8793213,156.6304171
1851,18510,514.0498478,156.6823936
1852,18520,516.3026055,157.3690342
1853,18530,514.1202653,156.7038569
1854,18540,518.3448285,157.9915037
1855,18550,513.9265835,156.6448226
1856,18560,513.7990653,156.6059551
1857,18570,513.6295055,156.5542733
1858,18580,513.5296447,156.5238357
1859,18590,513.4192144,156.4901766
1860,18600,514.197583,156.7274233
1861,18610,513.0660163,156.3825218
1862,18620,512.9879648,156.3587317
1863,18630,512.9196034,156.3378951
1864,18640,513.0414789,156.3750428
1865,18650,512.759942,156.2892303
1866,18660,512.9426001,156.3449045
1867,18670,513.3608033,156.4723728
1868,18680,513.2795749,156.4476144
1869,18690,513.3420892,156.4666688
1870,18700,513.3826491,156.4790314
1871,18710,513.3780582,156.4776321
1872,18720,513.4336167,156.4945664
1873,18730,513.7127135,156.5796351
1874,18740,513.880612,156.6308105
1875,18750,514.0618112,156.6860401
1876,18760,514.2340336,156.7385334
1877,18770,514.3635253,156.7780025
1878,18780,514.4687228,156.8100667
1879,18790,528.4853733,161.0823418
1880,18800,514.5919157,156.8476159
1881,18810,514.682735,156.8752976
1882,18820,514.7858836,156.9067373
1883,18830,514.8777997,156.9347533
1884,18840,531.2107751,161.9130442
1885,18850,515.0400474,156.9842065
1886,18860,515.0486814,156.9868381
1887,18870,515.0713116,156.9937358
1888,18880,515.2009658,157.0332544
1889,18890,515.3666868,157.0837661
1890,18900,515.3946784,157.092298
1891,18910,515.5938887,157.1530173
1892,18920,516.3801459,157.3926685
1893,18930,515.6139324,157.1591266
1894,18940,515.5658656,157.1444759
1895,18950,515.4350963,157.1046174
1896,18960,515.3743552,157.0861035
1897,18970,515.3190854,157.0692572
1898,18980,515.0775684,156.9956428
1899,18990,514.8841759,156.9366968
1900,19000,514.7805372,156.9051077
1901,19010,514.6771615,156.8735988
1902,19020,514.5400966,156.8318214
1903,19030,514.3464025,156.7727835
1904,19040,514.1384163,156.7093893
1905,19050,513.9582819,156.6544843
1906,19060,513.7518791,156.5915727
1907,19070,513.6015655,156.5457572
1908,19080,521.8319427,159.0543761
1909,19090,516.3982963,157.3982007
1910,19100,512.988675,156.3589481
1911,19110,515.6933418,157.1833306
1912,19120,512.5878823,156.2367865
1913,19130,512.4496223,156.1946449
1914,19140,512.4566334,156.1967819
1915,19150,512.6215961,156.2470625
1916,19160,511.6059274,155.9374867
1917,19170,511.2438176,155.8271156
1918,19180,510.8963475,155.7212067
1919,19190,510.5672617,155.6209014
1920,19200,510.3131532,155.5434491
1921,19210,509.9173572,155.4228105
1922,19220,509.4745662,155.2878478
1923,19230,508.9820161,155.1377185
1924,19240,508.5092011,154.9936045
1925,19250,507.9886256,154.8349331
1926,19260,507.2819962,154.6195524
1927,19270,506.6669788,154.4320951
1928,19280,505.9024307,154.1990609
1929,19290,505.1396329,153.9665601
1930,19300,504.32977,153.7197139
1931,19310,503.3829141,153.4311122
1932,19320,502.5647719,153.1817425
1933,19330,501.9359818,152.9900872
1934,19340,501.0892987,152.7320183
1935,19350,500.2686916,152.4818972
1936,19360,499.4188388,152.2228621
1937,19370,498.6621249,151.9922157
1938,19380,497.9355274,151.7707487
1939,19390,497.501245,151.6383795
1940,19400,496.6412851,151.3762637
1941,19410,495.9246293,151.157827
1942,19420,495.0940363,150.9046623
1943,19430,494.2101574,150.635256
1944,19440,493.3345959,150.3683848
1945,19450,492.4814039,150.1083319
1946,19460,491.598356,149.8391789
1947,19470,490.4355203,149.4847466
1948,19480,489.3226964,149.1455579
1949,19490,488.105931,148.7746878
1950,19500,486.9500968,148.4223895
1951,19510,485.448901,147.964825
1952,19520,483.9761694,147.5159364
1953,19530,482.3956972,147.0342085
1954,19540,480.7686311,146.5382788
1955,19550,479.017607,146.0045666
1956,19560,488.298574,148.8334054
1957,19570,483.5831825,147.396154
1958,19580,486.5840512,148.3108188
1959,19590,488.3488071,148.8487164
1960,19600,507.2954632,154.6236572
1961,19610,491.408554,149.7813273
1962,19620,492.7776306,150.1986218
1963,19630,498.5243409,151.9502191
1964,19640,495.7811565,151.1140965
1965,19650,497.2720108,151.5685089
1966,19660,498.6848063,151.999129
1967,19670,500.0875434,152.4266832
1968,19680,503.8259407,153.5661467
1969,19690,503.5535616,153.4831256
1970,19700,504.7493362,153.8475977
1971,19710,506.9209771,154.5095138
1972,19720,509.0490034,155.1581362
1973,19730,511.8007621,155.9968723
1974,19740,511.4863403,155.9010365
