Index,Dist. Route (m),Elev. Lidar (ft),Elev. Lidar (m)
826,8260,38.58729169,11.76140651
827,8270,45.8527309,13.97591238
828,8280,38.20074644,11.64358752
829,8290,37.9988139,11.58203848
830,8300,37.83288513,11.53146339
831,8310,37.59890905,11.46014748
832,8320,37.48577989,11.42566571
833,8330,37.25694637,11.35591725
834,8340,37.04989468,11.2928079
835,8350,42.66534331,13.00439664
836,8360,36.72392634,11.19345275
837,8370,36.58997063,11.15262305
838,8380,36.70389665,11.1873477
839,8390,36.24782765,11.04833787
840,8400,35.98959267,10.96962784
841,8410,35.83384755,10.92215673
842,8420,35.61933762,10.85677411
843,8430,35.41464603,10.79438411
844,8440,35.21317103,10.73297453
845,8450,51.22664864,15.61388251
846,8460,34.7407767,10.58898874
847,8470,34.54309664,10.52873586
848,8480,35.055866,10.68502796
849,8490,35.5775394,10.84403401
850,8500,34.00222081,10.3638769
851,8510,33.80175862,10.30277603
852,8520,33.59123395,10.23860811
853,8530,33.4899561,10.20773862
854,8540,33.42693184,10.18852883
855,8550,68.08458115,20.75218033
856,8560,33.62089104,10.24764759
857,8570,33.44230422,10.19321433
858,8580,48.34073933,14.73425735
859,8590,33.29430474,10.14810409
860,8600,33.20029727,10.11945061
861,8610,32.9949428,10.05685856
862,8620,32.97732464,10.05148855
863,8630,32.85518811,10.01426134
864,8640,32.81067812,10.00069469
865,8650,32.58402204,9.931609917
866,8660,32.53690026,9.9172472
867,8670,32.35893285,9.863002731
868,8680,32.05508743,9.77039065
869,8690,33.24935346,10.13440294
870,8700,31.90504914,9.724658979
871,8710,31.817652,9.698020329
872,8720,31.71968404,9.668159697
873,8730,31.5967556,9.630691108
874,8740,34.59373229,10.5441696
875,8750,31.34603005,9.55426996
876,8760,31.23880018,9.521586295
877,8770,32.88692557,10.02393491
878,8780,31.18681794,9.505742108
879,8790,31.05694751,9.4661576
880,8800,30.91765291,9.423700608
881,8810,31.78924637,9.689362294
882,8820,30.74253458,9.370324541
883,8830,30.66613475,9.347037873
884,8840,30.65369535,9.343246344
885,8850,30.51663194,9.301469416
886,8860,30.45003119,9.281169505
887,8870,30.39100955,9.263179712
888,8880,31.73508453,9.672853764
889,8890,30.96153473,9.437075786
890,8900,30.13353808,9.184702406
891,8910,30.03927747,9.155971774
892,8920,60.30617098,18.38132091
893,8930,32.73351335,9.97717487
894,8940,33.47196614,10.20225528
895,8950,29.8938751,9.111653131
896,8960,29.86342557,9.102372114
897,8970,30.12184012,9.181136868
898,8980,54.07959674,16.48346109
899,8990,31.99100653,9.75085879
900,9000,30.26732622,9.225481033
901,9010,30.47653559,9.289248048
902,9020,31.44649686,9.584892243
903,9030,31.06181378,9.467640841
904,9040,53.27746177,16.23897035
905,9050,31.53907804,9.613110986
906,9060,31.83819483,9.704281783
907,9070,32.06798636,9.774322242
908,9080,32.32161703,9.851628872
909,9090,32.60675081,9.938537648
910,9100,32.85896117,10.01541137
911,9110,33.10058251,10.08905755
912,9120,33.37739009,10.1734285
913,9130,33.73786027,10.28329981
914,9140,37.46236248,11.41852809
915,9150,34.33308311,10.46472373
916,9160,81.73969167,24.91425802
917,9170,55.22482587,16.83252693
918,9180,34.77753943,10.60019402
919,9190,36.43820587,11.10636515
920,9200,34.71618451,10.58149304
921,9210,34.81940407,10.61295436
922,9220,34.93515345,10.64823477
923,9230,35.65398215,10.86733376
924,9240,35.03784164,10.67953413
925,9250,35.15528827,10.71533186
926,9260,35.27188417,10.75087029
927,9270,35.35202471,10.77529713
928,9280,35.55386978,10.83681951
929,9290,39.12418513,11.92505163
930,9300,35.94502259,10.95604289
931,9310,36.08381333,10.9983463
932,9320,57.17132995,17.42582137
933,9330,36.5231324,11.13225075
934,9340,36.77741658,11.20975657
935,9350,37.19770028,11.33785904
936,9360,37.45903352,11.41751342
937,9370,37.7313394,11.50051225
938,9380,37.93729289,11.56328687
939,9390,38.23626967,11.65441499
940,9400,38.28893777,11.67046823
941,9410,38.35861216,11.69170499
942,9420,38.48055123,11.72887201
943,9430,38.56823077,11.75559674
944,9440,38.53833264,11.74648379
945,9450,38.66572471,11.78531289
946,9460,38.68781691,11.7920466
947,9470,38.79811638,11.82566587
948,9480,38.97311161,11.87900442
949,9490,38.96091862,11.875288
950,9500,39.01257142,11.89103177
951,9510,40.68124437,12.39964328
952,9520,39.3275864,11.98704833
953,9530,39.54086135,12.05205454
954,9540,40.13051607,12.2317813
955,9550,39.78271983,12.12577301
956,9560,39.95475475,12.17820925
957,9570,40.07295102,12.21423547
958,9580,40.23244102,12.26284802
959,9590,41.92110887,12.77755398
960,9600,40.89096899,12.46356735
961,9610,40.48286811,12.3391782
962,9620,40.73881485,12.41719077
963,9630,41.00831525,12.49933449
964,9640,41.25165708,12.57350508
965,9650,42.40131652,12.92392127
966,9660,41.73998943,12.72234878
967,9670,41.86173143,12.75945574
968,9680,42.0240109,12.80891852
969,9690,42.18566147,12.85818962
970,9700,43.73735566,13.331146
971,9710,42.62204905,12.99120055
972,9720,42.7353175,13.02572477
973,9730,43.53718623,13.27013436
974,9740,43.41210906,13.23201084
975,9750,49.36013416,15.04496889
976,9760,44.43667245,13.54429776
977,9770,44.94750805,13.70000045
978,9780,45.404258,13.83921784
979,9790,46.119433,14.05720318
980,9800,46.97770744,14.31880523
981,9810,47.683704,14.53399298
982,9820,48.51286262,14.78672053
983,9830,49.26665836,15.01647747
984,9840,49.97333334,15.231872
985,9850,50.66595428,15.44298287
986,9860,51.47143594,15.68849368
987,9870,52.24620734,15.924644
988,9880,52.95844113,16.14173286
989,9890,53.6703538,16.35872384
990,9900,54.48756302,16.60780921
991,9910,55.17635582,16.81775326
992,9920,56.33501502,17.17091258
993,9930,56.61241447,17.25546393
994,9940,57.36897731,17.48606429
995,9950,59.09310163,18.01157738
996,9960,63.887756,19.47298803
997,9970,59.64045774,18.17841152
998,9980,60.29145415,18.37683522
999,9990,61.12563867,18.63109467
1000,10000,62.66698626,19.10089741
1001,10010,62.65251597,19.09648687
1002,10020,64.28516921,19.59411958
1003,10030,63.68643671,19.41162591
1004,10040,67.94954667,20.71102182
1005,10050,64.95334246,19.79777878
1006,10060,63.92557151,19.4845142
1007,10070,63.69305788,19.41364404
1008,10080,63.92128159,19.48320663
1009,10090,62.94705294,19.18626173
1010,10100,62.30364564,18.99015119
1011,10110,61.70100912,18.80646758
1012,10120,60.97053092,18.58381782
1013,10130,61.32280951,18.69119234
1014,10140,59.5511461,18.15118933
1015,10150,62.36983507,19.01032573
1016,10160,58.17420809,17.73149863
1017,10170,57.51774611,17.53140901
1018,10180,56.8931149,17.34102142
1019,10190,59.51840705,18.14121047
1020,10200,55.47158089,16.90773786
1021,10210,54.94827543,16.74823435
1022,10220,54.15222657,16.50559866
1023,10230,53.44008001,16.28853639
1024,10240,52.7074318,16.06522521
1025,10250,52.09413057,15.878291
1026,10260,54.65050298,16.65747331
1027,10270,58.58312182,17.85613553
1028,10280,52.95370422,16.14028905
1029,10290,50.66459455,15.44256842
1030,10300,54.77195802,16.6944928
1031,10310,53.34604001,16.25987299
1032,10320,55.53593452,16.92735284
1033,10330,55.14893551,16.80939554
1034,10340,56.27486716,17.15257951
1035,10350,57.48555682,17.52159772
1036,10360,75.45525959,22.99876312
1037,10370,59.76527007,18.21645432
1038,10380,61.06808676,18.61355285
1039,10390,62.25709595,18.97596285
1040,10400,63.46603148,19.34444639
1041,10410,64.64943445,19.70514762
1042,10420,65.76560872,20.04535754
1043,10430,66.97045378,20.41259431
1044,10440,68.13948966,20.76891645
1045,10450,80.07308789,24.40627719
1046,10460,70.49521352,21.48694108
1047,10470,71.74151272,21.86681308
1048,10480,72.91412215,22.22422443
1049,10490,74.09096577,22.58292637
1050,10500,75.25737647,22.93844835
1051,10510,76.50993706,23.32022882
1052,10520,77.71157464,23.68648795
1053,10530,78.96236048,24.06772747
1054,10540,80.19477408,24.44336714
1055,10550,81.35390635,24.79667066
1056,10560,82.53804073,25.15759481
1057,10570,83.73433181,25.52222434
1058,10580,84.88144896,25.87186564
1059,10590,86.05209373,26.22867817
1060,10600,87.30158059,26.60952177
1061,10610,88.58081264,26.99943169
1062,10620,89.83417056,27.38145519
1063,10630,91.18088063,27.79193242
1064,10640,92.45961693,28.18169124
1065,10650,93.82333789,28.59735339
1066,10660,95.06717333,28.97647443
1067,10670,96.38061972,29.37681289
1068,10680,99.43695851,30.30838495
1069,10690,99.06730476,30.19571449
1070,10700,100.46951,30.62310666
1071,10710,101.7978386,31.02798121
1072,10720,103.1924029,31.45304439
1073,10730,104.9935446,32.0020324
1074,10740,124.1944733,37.85447545
1075,10750,123.6648552,37.69304787
1076,10760,121.6947616,37.09256334
1077,10770,110.2310248,33.59841635
1078,10780,111.3651492,33.94409749
1079,10790,112.7436737,34.36427175
1080,10800,114.0833074,34.77259211
1081,10810,115.5196519,35.21038988
1082,10820,116.8764963,35.62395609
1083,10830,118.2433736,36.04058026
1084,10840,119.6960638,36.48336023
1085,10850,121.2010147,36.94206928
1086,10860,122.5318759,37.34771578
1087,10870,123.9739985,37.78727476
1088,10880,125.3550095,38.2082069
1089,10890,126.7532252,38.63438306
1090,10900,128.1436986,39.05819934
1091,10910,129.6022415,39.50276322
1092,10920,130.9688717,39.91931209
1093,10930,132.3602145,40.34339337
1094,10940,133.7893714,40.7790004
1095,10950,135.1194205,41.18439936
1096,10960,136.5142264,41.60953621
1097,10970,140.3200484,42.76955075
1098,10980,139.3028211,42.45949989
1099,10990,140.6716203,42.87670988
1100,11000,142.0391035,43.29351875
1101,11010,143.5242523,43.74619209
1102,11020,161.0583838,49.09059537
1103,11030,146.3505135,44.60763651
1104,11040,147.7462263,45.03304976
1105,11050,149.1347578,45.45627418
1106,11060,150.5420415,45.88521426
1107,11070,151.9990603,46.32931358
1108,11080,190.384924,58.02932483
1109,11090,153.9351242,46.91942585
1110,11100,154.8113168,47.18648936
1111,11110,156.3864587,47.6665926
1112,11120,158.0464008,48.17254297
1113,11130,159.5910548,48.6433535
1114,11140,161.2490954,49.14872429
1115,11150,162.9122545,49.65565517
1116,11160,164.6062044,50.17197111
1117,11170,166.0252962,50.6045103
1118,11180,169.7924264,51.75273155
1119,11190,168.5928931,51.38711382
1120,11200,169.7003289,51.72466024
1121,11210,170.7166363,52.03443073
1122,11220,171.6278892,52.31218062
1123,11230,172.6507572,52.62395081
1124,11240,173.6098753,52.91628998
1125,11250,174.5166502,53.19267499
1126,11260,175.4935729,53.49044103
1127,11270,176.413558,53.77085249
1128,11280,178.331727,54.35551039
1129,11290,178.5117546,54.4103828
1130,11300,180.8338929,55.11817055
1131,11310,183.4307112,55.90968078
1132,11320,186.0132424,56.69683629
1133,11330,192.7797873,58.75927916
1134,11340,191.3222996,58.31503691
1135,11350,193.8848814,59.09611185
1136,11360,196.3747381,59.85502017
1137,11370,199.9543966,60.94610009
1138,11380,201.0773737,61.28838351
1139,11390,203.1961087,61.93417394
1140,11400,205.2305711,62.55427807
1141,11410,206.9810205,63.08781506
1142,11420,217.8134227,66.38953124
1143,11430,210.4616616,64.14871446
1144,11440,213.2751096,65.0062534
1145,11450,214.2904106,65.31571714
1146,11460,218.6956967,66.65844836
1147,11470,217.920807,66.42226197
1148,11480,219.3813459,66.86743423
1149,11490,220.3079443,67.14986142
1150,11500,221.5670246,67.5336291
1151,11510,253.3823561,77.23094215
1152,11520,228.6391462,69.68921178
1153,11530,225.0295174,68.58899689
1154,11540,226.2560638,68.96284826
1155,11550,227.3273265,69.28936911
1156,11560,232.2116189,70.77810144
1157,11570,236.0180722,71.93830839
1158,11580,236.2798797,72.01810734
1159,11590,231.9528635,70.69923279
1160,11600,233.140446,71.06120794
1161,11610,234.3003094,71.4147343
1162,11620,235.4101842,71.75302415
1163,11630,236.5440926,72.09863943
1164,11640,237.745859,72.46493784
1165,11650,238.8718599,72.8081429
1166,11660,239.9736528,73.14396938
1167,11670,241.144078,73.50071499
1168,11680,242.2767487,73.84595299
1169,11690,250.2823672,76.28606552
1170,11700,244.4346501,74.50368134
1171,11710,245.5675251,74.84898167
1172,11720,246.6961136,75.19297543
1173,11730,247.7569233,75.51631022
1174,11740,248.7271525,75.81203609
1175,11750,249.7165728,76.11361139
1176,11760,250.7670338,76.43379192
1177,11770,251.7441192,76.73160753
1178,11780,252.6902246,77.01998047
1179,11790,253.7380766,77.33936574
1180,11800,254.6379186,77.6136376
1181,11810,255.6838315,77.93243184
1182,11820,256.6555623,78.22861539
1183,11830,257.6442818,78.5299771
1184,11840,260.0693132,79.26912665
1185,11850,259.5991066,79.12580769
1186,11860,260.5915183,79.42829477
1187,11870,261.5814551,79.73002751
1188,11880,262.4763738,80.00279873
1189,11890,263.008989,80.16513985
1190,11900,263.481586,80.30918741
1191,11910,264.0575909,80.4847537
1192,11920,264.6069122,80.65218684
1193,11930,265.1859024,80.82866304
1194,11940,265.8291486,81.02472449
1195,11950,266.5090853,81.23196919
1196,11960,267.1106013,81.41531129
1197,11970,267.7184715,81.60059011
1198,11980,268.2939454,81.77599456
1199,11990,268.9047723,81.96217459
1200,12000,269.5519747,82.15944188
1201,12010,270.1468359,82.34075557
1202,12020,270.7265187,82.51744289
1203,12030,271.3575492,82.70978099
1204,12040,271.9097063,82.87807847
1205,12050,272.4862958,83.05382297
1206,12060,273.1203599,83.24708571
1207,12070,273.700391,83.42387919
1208,12080,274.3338783,83.6169661
1209,12090,274.8992776,83.78929982
1210,12100,275.4486622,83.95675224
1211,12110,276.0982341,84.15474174
1212,12120,276.5859103,84.30338547
1213,12130,277.1841359,84.48572463
1214,12140,277.6862477,84.63876831
1215,12150,278.2258912,84.80325163
1216,12160,278.7896948,84.97509899
1217,12170,279.3819278,85.15561159
1218,12180,279.9257195,85.3213593
1219,12190,280.5960155,85.52566551
1220,12200,281.2229239,85.7167472
1221,12210,291.9557071,88.98809951
1222,12220,282.4552101,86.09234805
1223,12230,283.0119288,86.26203591
1224,12240,283.6320667,86.45105393
1225,12250,284.2320535,86.63392991
1226,12260,284.7968237,86.80607187
1227,12270,285.4817075,87.01482445
1228,12280,285.9729763,87.16456318
1229,12290,286.4631624,87.3139719
1230,12300,287.153458,87.52437399
1231,12310,287.733129,87.70105773
1232,12320,288.2537787,87.85975176
1233,12330,288.8451996,88.04001684
1234,12340,289.5205011,88.24584873
1235,12350,290.0480969,88.40665993
1236,12360,290.6864986,88.60124477
1237,12370,291.2470662,88.77210576
1238,12380,291.8610141,88.95923709
1239,12390,292.4323523,89.13338098
1240,12400,292.9639597,89.29541492
1241,12410,293.5540561,89.4752763
1242,12420,294.1476579,89.65620611
1243,12430,294.6991943,89.82431444
1244,12440,295.2813739,90.00176278
1245,12450,295.8615226,90.17859208
1246,12460,296.4881101,90.36957596
1247,12470,297.0555308,90.54252577
1248,12480,297.5916216,90.70592627
1249,12490,298.2095485,90.89427038
1250,12500,298.2877572,90.9181084
1251,12510,298.4832123,90.97768312
1252,12520,298.5186729,90.9884915
1253,12530,298.724521,91.05123401
1254,12540,298.8964904,91.10365027
1255,12550,299.0749404,91.15804182
1256,12560,299.2915102,91.22405231
1257,12570,299.5050114,91.28912747
1258,12580,299.724292,91.35596421
1259,12590,299.8733366,91.40139301
1260,12600,300.0027932,91.44085136
1261,12610,300.1867192,91.496912
1262,12620,300.3236913,91.53866111
1263,12630,300.5127679,91.59629165
1264,12640,300.6270847,91.63113543
1265,12650,300.7291616,91.66224847
1266,12660,300.9582025,91.73206013
1267,12670,301.0107531,91.74807755
1268,12680,301.2062847,91.80767559
1269,12690,301.279987,91.83014005
1270,12700,301.291106,91.8335291
1271,12710,301.3101432,91.83933164
1272,12720,300.8859614,91.71004103
1273,12730,302.4560994,92.1886191
1274,12740,299.3975928,91.2563863
1275,12750,299.7984359,91.37856328
1276,12760,302.9889086,92.35101935
1277,12770,297.2199882,90.59265241
1278,12780,296.6102958,90.40681817
1279,12790,304.0389127,92.67106059
1280,12800,296.3595648,90.33039535
1281,12810,295.9635027,90.20967562
1282,12820,296.1551104,90.26807764
1283,12830,296.2444781,90.29531694
1284,12840,307.5455823,93.73989349
1285,12850,296.6415733,90.41635155
1286,12860,296.7866494,90.46057073
1287,12870,296.8318675,90.47435321
1288,12880,296.9718332,90.51701476
1289,12890,297.3962141,90.64636604
1290,12900,297.4034941,90.64858501
1291,12910,298.6189219,91.01904741
1292,12920,298.0126254,90.83424823
1293,12930,298.2784803,90.9152808
1294,12940,298.5794907,91.00702877
1295,12950,299.4228584,91.26408725
1296,12960,299.1768405,91.18910099
1297,12970,300.709356,91.6562117
1298,12980,303.39199,92.47387856
1299,12990,305.9642559,93.25790519
1300,13000,308.5458147,94.04476431
1301,13010,311.275386,94.87673767
1302,13020,313.8932266,95.67465546
1303,13030,316.2258179,96.38562931
1304,13040,319.0248558,97.23877604
1305,13050,318.2919622,97.01539008
1306,13060,319.2644742,97.31181173
1307,13070,320.2149706,97.60152305
1308,13080,321.1395434,97.88333282
1309,13090,322.1531935,98.19229338
1310,13100,323.0915364,98.47830028
1311,13110,330.4550141,100.7226883
1312,13120,327.7623641,99.90196857
1313,13130,326.1003385,99.39538316
1314,13140,329.269432,100.3613229
1315,13150,330.5822871,100.7614811
1316,13160,332.9110733,101.4712952
1317,13170,334.894172,102.0757436
1318,13180,336.3870694,102.5307788
1319,13190,335.5508781,102.2759077
1320,13200,335.6300091,102.3000268
1321,13210,333.7326963,101.7217258
1322,13220,331.6320493,101.0814486
1323,13230,329.3385626,100.3823939
1324,13240,327.0432121,99.68277105
1325,13250,325.2339018,99.13129326
1326,13260,322.7670542,98.37939812
1327,13270,320.629268,97.72780089
1328,13280,319.8308839,97.48445342
1329,13290,319.7000008,97.44456026
1330,13300,319.3828462,97.34789151
1331,13310,319.0792158,97.25534498
1332,13320,319.1193187,97.26756833
1333,13330,318.4961837,97.07763679
1334,13340,318.2513004,97.00299635
1335,13350,317.8611276,96.88407168
1336,13360,317.8072295,96.86764355
1337,13370,317.9515914,96.91164505
1338,13380,318.8543692,97.18681174
1339,13390,320.1245357,97.57395849
1340,13400,321.4517146,97.97848262
1341,13410,322.7562127,98.37609363
1342,13420,324.3634249,98.86597191
1343,13430,326.2894447,99.45302274
1344,13440,327.01234,99.67336124
1345,13450,343.3085164,104.6404358
1346,13460,329.5553996,100.4484858
1347,13470,331.9259561,101.1710314
1348,13480,333.4220493,101.6270406
1349,13490,335.3098144,102.2024314
1350,13500,337.1923612,102.7762317
1351,13510,352.3218046,107.387686
1352,13520,340.8049536,103.8773499
1353,13530,339.1123445,103.3614426
1354,13540,344.1551161,104.8984794
1355,13550,345.5878754,105.3351844
1356,13560,348.0162187,106.0753435
1357,13570,343.8956382,104.8193905
1358,13580,343.5783474,104.7226803
1359,13590,344.8850918,105.120976
1360,13600,343.5975586,104.7285359
1361,13610,345.4543054,105.2944723
1362,13620,339.866468,103.5912994
1363,13630,339.8458176,103.5850052
1364,13640,339.7409592,103.5530444
1365,13650,339.8204203,103.5772641
1366,13660,339.7687555,103.5615167
1367,13670,339.6742692,103.5327173
1368,13680,339.686327,103.5363925
1369,13690,341.941996,104.2239204
1370,13700,339.5240191,103.486921
1371,13710,340.295392,103.7220355
1372,13720,339.3279813,103.4271687
1373,13730,339.2511338,103.4037456
1374,13740,339.2510728,103.403727
1375,13750,339.3448059,103.4322968
1376,13760,339.252204,103.4040718
1377,13770,339.1925596,103.3858922
1378,13780,339.280353,103.4126516
1379,13790,339.5891958,103.5067869
1380,13800,342.9077258,104.5182748
1381,13810,340.6272493,103.8231856
1382,13820,341.2008467,103.9980181
1383,13830,343.0886776,104.5734289
1384,13840,343.1914612,104.6047574
1385,13850,343.4370885,104.6796246
1386,13860,344.3682196,104.9634333
1387,13870,345.2035236,105.218034
1388,13880,346.0946258,105.4896419
1389,13890,347.0088536,105.7682986
1390,13900,347.8469435,106.0237484
1391,13910,348.6782938,106.277144
1392,13920,349.6012028,106.5584466
1393,13930,350.4378215,106.813448
1394,13940,351.2957164,107.0749343
1395,13950,352.1747464,107.3428627
1396,13960,352.945017,107.5776412
1397,13970,353.7908561,107.8354529
1398,13980,354.4946539,108.0499705
1399,13990,355.0972668,108.2336469
1400,14000,355.6684918,108.4077563
1401,14010,355.867029,108.4682704
1402,14020,356.0154866,108.5135203
1403,14030,356.0982782,108.5387552
1404,14040,356.2310619,108.5792277
1405,14050,356.3152091,108.6048757
1406,14060,356.4015791,108.6312013
1407,14070,356.5509905,108.6767419
1408,14080,357.9033776,109.0889495
1409,14090,356.7129902,108.7261194
1410,14100,356.7493332,108.7371968
1411,14110,356.8941927,108.7813499
1412,14120,356.9948023,108.8120157
1413,14130,357.0166526,108.8186757
1414,14140,356.9815776,108.8079848
1415,14150,357.0663705,108.8338297
1416,14160,357.1742914,108.866724
1417,14170,357.3719868,108.9269816
1418,14180,357.5627519,108.9851268
1419,14190,358.149238,109.1638877
1420,14200,358.2789781,109.2034325
1421,14210,374.2351468,114.0668728
1422,14220,360.1071458,109.760658
1423,14230,358.4895743,109.2676223
1424,14240,358.7457357,109.3457002
1425,14250,359.6764882,109.6293936
1426,14260,358.6101531,109.3043747
1427,14270,358.4290335,109.2491694
1428,14280,358.1021512,109.1495357
1429,14290,357.8190137,109.0632354
1430,14300,357.1992934,108.8743446
1431,14310,356.1154187,108.5439796
1432,14320,355.3915652,108.3233491
1433,14330,354.622838,108.089041
1434,14340,353.752628,107.823801
1435,14350,352.7854367,107.5290011
1436,14360,351.6809933,107.1923668
1437,14370,350.5919442,106.8604246
1438,14380,352.6442404,107.4859645
1439,14390,347.8635834,106.0288202
1440,14400,346.7615535,105.6929215
1441,14410,344.6971379,105.0636876
1442,14420,343.0825469,104.5715603
1443,14430,341.252187,104.0136666
1444,14440,339.3605188,103.4370861
1445,14450,337.606045,102.9023225
1446,14460,335.6678368,102.3115567
1447,14470,333.7987497,101.7418589
1448,14480,331.8046982,101.134072
1449,14490,329.9580289,100.5712072
1450,14500,328.0485045,99.98918416
1451,14510,335.3257195,102.2072793
1452,14520,324.1557447,98.80267099
1453,14530,322.2930636,98.23492578
1454,14540,320.4084347,97.66049089
1455,14550,321.2083535,97.90430614
1456,14560,355.0736261,108.2264412
1457,14570,314.575168,95.88251121
1458,14580,312.657903,95.29812885
1459,14590,310.7430815,94.71449123
1460,14600,308.917601,94.1580848
1461,14610,306.9182241,93.54867471
1462,14620,305.0744425,92.98669008
1463,14630,303.0076598,92.3567347
1464,14640,302.0819387,92.07457492
1465,14650,299.2301118,91.20533809
1466,14660,297.1211858,90.56253745
1467,14670,296.0451014,90.2345469
1468,14680,293.2525921,89.38339008
1469,14690,291.3017592,88.78877622
1470,14700,289.3287958,88.18741696
1471,14710,287.3770221,87.59251635
1472,14720,285.3648224,86.97919786
1473,14730,283.500077,86.41082346
1474,14740,281.6801089,85.8560972
1475,14750,279.739095,85.26447617
1476,14760,277.8542761,84.68998335
1477,14770,275.9359578,84.10527994
1478,14780,274.0508426,83.53069682
1479,14790,272.2537879,82.98295454
1480,14800,270.3288623,82.39623723
1481,14810,268.4720738,81.8302881
1482,14820,266.8574789,81.33815957
1483,14830,265.1315822,80.81210626
1484,14840,263.4926612,80.31256312
1485,14850,262.0953141,79.88665173
1486,14860,260.7425788,79.47433803
1487,14870,259.4293903,79.07407818
1488,14880,258.2989975,78.72953445
1489,14890,257.2160261,78.39944475
1490,14900,255.9207406,78.00464173
1491,14910,254.7744484,77.65525187
1492,14920,253.4652886,77.25621998
1493,14930,252.3092322,76.90385396
1494,14940,251.0340665,76.51518347
1495,14950,249.9907292,76.19717427
1496,14960,249.0200565,75.90131321
1497,14970,248.0284284,75.59906499
1498,14980,247.3752431,75.39997409
1499,14990,246.6148513,75.16820666
1500,15000,246.0113709,74.98426584
1501,15010,245.5192744,74.83427484
1502,15020,244.9671441,74.66598551
1503,15030,244.589574,74.55090217
1504,15040,244.2148943,74.4366998
1505,15050,244.1277321,74.41013274
1506,15060,244.5107814,74.52688616
1507,15070,244.3978447,74.49246308
1508,15080,243.6953518,74.27834324
1509,15090,243.5330787,74.2288824
1510,15100,243.5960606,74.24807927
1511,15110,243.7406366,74.29214604
1512,15120,244.8400471,74.62724634
1513,15130,252.9614202,77.10264089
1514,15140,244.9574311,74.66302501
1515,15150,254.7015776,77.63304086
1516,15160,245.3318982,74.77716258
1517,15170,245.8170493,74.92503663
1518,15180,246.2218078,75.04840701
1519,15190,246.9784696,75.27903754
1520,15200,247.6313948,75.47804913
1521,15210,248.3434139,75.69507257
1522,15220,249.2818492,75.98110764
1523,15230,250.006608,76.20201411
1524,15240,250.8968575,76.47336217
1525,15250,251.9093569,76.781972
1526,15260,253.073474,77.13679487
1527,15270,254.1689043,77.47068203
1528,15280,255.7683233,77.95818493
1529,15290,258.2624067,78.71838155
1530,15300,258.1263508,78.67691173
1531,15310,259.4976049,79.09486996
1532,15320,261.0035423,79.5538797
1533,15330,262.6850237,80.06639523
1534,15340,264.2224041,80.53498876
1535,15350,265.9354706,81.05713144
1536,15360,267.6546619,81.58114094
1537,15370,269.4393062,82.12510053
1538,15380,271.3995602,82.72258596
1539,15390,285.215395,86.9336524
1540,15400,275.2240984,83.8883052
1541,15410,277.2575985,84.50811603
1542,15420,283.3936457,86.37838322
1543,15430,283.5430323,86.42391624
1544,15440,282.8935484,86.22595356
1545,15450,284.7550235,86.79333115
1546,15460,286.6427925,87.36872314
1547,15470,288.6531986,87.98149493
1548,15480,290.4674166,88.53446857
1549,15490,292.3712126,89.1147456
1550,15500,294.3777258,89.72633082
1551,15510,296.2767837,90.30516367
1552,15520,298.2601518,90.90969426
1553,15530,300.2017525,91.50149417
1554,15540,302.1183532,92.08567405
1555,15550,304.108984,92.69241832
1556,15560,306.0114723,93.27229676
1557,15570,308.0683628,93.89923699
1558,15580,310.1099062,94.52149941
1559,15590,312.011432,95.10108446
1560,15600,314.0374111,95.71860291
1561,15610,316.0044673,96.31816162
1562,15620,317.9556975,96.91289661
1563,15630,320.0226937,97.54291703
1564,15640,321.8583329,98.10241988
1565,15650,323.9035862,98.72581307
1566,15660,325.9356727,99.34519305
1567,15670,327.9124444,99.94771304
1568,15680,329.8799356,100.5474044
1569,15690,331.8896954,101.1599792
1570,15700,333.9209335,101.7791005
1571,15710,337.098176,102.7475241
1572,15720,337.7843557,102.9566716
1573,15730,339.66544,103.5300261
1574,15740,344.2339874,104.9225194
1575,15750,343.7110785,104.7631367
1576,15760,347.9244774,106.0473807
1577,15770,347.7037074,105.98009
1578,15780,350.3000057,106.7714417
1579,15790,351.7736082,107.2205958
1580,15800,353.6669573,107.7976886
1581,15810,355.5406044,108.3687762
1582,15820,357.6412065,109.0090397
1583,15830,362.7548785,110.567687
1584,15840,366.3855234,111.6743075
1585,15850,365.2248843,111.3205447
1586,15860,369.7954941,112.7136666
1587,15870,371.5784594,113.2571144
1588,15880,373.3653093,113.8017463
1589,15890,370.2368548,112.8481933
1590,15900,370.4877661,112.9246711
1591,15910,371.6317087,113.2733448
1592,15920,376.4754635,114.7497213
1593,15930,387.619263,118.1463514
1594,15940,377.9131027,115.1879137
1595,15950,379.9051962,115.7951038
1596,15960,381.4531587,116.2669228
1597,15970,384.6794744,117.2503038
1598,15980,385.4017115,117.4704417
1599,15990,386.1930972,117.711656
1600,16000,387.5683604,118.1308363
1601,16010,388.8354764,118.5170532
1602,16020,389.8970335,118.8406158
1603,16030,390.730091,119.0945317
1604,16040,395.0599985,120.4142876
1605,16050,403.0245451,122.8418813
1606,16060,402.8638421,122.7928991
1607,16070,392.9074914,119.7582034
1608,16080,396.0902761,120.7283162
1609,16090,393.1206606,119.8231773
1610,16100,392.895288,119.7544838
1611,16110,392.8935331,119.7539489
1612,16120,392.9295402,119.7649239
1613,16130,392.9452346,119.7697075
1614,16140,392.8851465,119.7513927
1615,16150,392.7662173,119.715143
